ano;mes;funcionario_id;funcao;salario;horas_semanais
2018;10;16;operacional;1715;40
2018;10;18;junior;2600;40
2018;10;20;operacional;1365;30
2018;10;21;junior;2600;40
2018;10;22;junior;2100;30
2018;10;24;executivo;24080;40
2018;10;25;operacional;1820;40
2018;10;27;operacional;1715;40
2018;10;30;pleno;3900;40
2018;10;31;executivo;25800;40
2018;10;32;operacional;1820;40
2018;10;34;junior;1950;30
2018;10;35;operacional;1365;30
2018;10;36;junior;1950;30
2018;10;38;operacional;1662;40
2018;10;39;operacional;1200;20
2018;10;40;operacional;1560;30
2018;11;1;operacional;1560;30
2018;11;2;pleno;4500;40
2018;11;4;operacional;2240;40
2018;11;5;operacional;1715;40
2018;11;8;pleno;3900;40
2018;11;10;operacional;1365;30
2018;11;11;operacional;2080;40
2018;11;12;executivo;25800;40
2018;11;15;junior;1950;30
2018;11;16;operacional;1715;40
2018;11;18;junior;2600;40
2018;11;20;operacional;1365;30
2018;11;21;junior;2600;40
2018;11;22;junior;2100;30
2018;11;24;executivo;24080;40
2018;11;25;operacional;1820;40
2018;11;27;operacional;1715;40
2018;11;30;pleno;3900;40
2018;11;31;executivo;25800;40
2018;11;32;operacional;1820;40
2018;11;34;pleno;2925;30
2018;11;35;operacional;1365;30
2018;11;36;junior;1950;30
2018;11;38;operacional;1662;40
2018;11;39;operacional;1200;20
2018;11;40;operacional;1560;30
2018;12;1;operacional;1560;30
2018;12;2;pleno;4500;40
2018;12;4;operacional;2240;40
2018;12;5;operacional;1960;40
2018;12;8;pleno;3900;40
2018;12;10;operacional;1365;30
2018;12;11;operacional;2080;40
2018;12;12;executivo;25800;40
2018;12;15;junior;1950;30
2018;12;16;operacional;1715;40
2018;12;18;junior;2600;40
2018;12;20;operacional;1365;30
2018;12;21;junior;2600;40
2018;12;22;junior;2100;30
2018;12;24;executivo;24080;40
2018;12;25;operacional;2080;40
2018;12;27;operacional;1715;40
2018;12;30;pleno;3900;40
2018;12;31;executivo;25800;40
2018;12;32;operacional;1820;40
2018;12;34;pleno;2925;30
2018;12;35;operacional;1365;30
2018;12;36;junior;1950;30
2018;12;38;operacional;1662;40
2018;12;39;operacional;1200;20
2018;12;40;operacional;1560;30
2019;1;1;operacional;1560;30
2019;1;2;pleno;4500;40
2019;1;4;operacional;2240;40
2019;1;5;operacional;1960;40
2019;1;6;operacional;1365;30
2019;1;8;pleno;3900;40
2019;1;10;operacional;1365;30
2019;1;11;operacional;2080;40
2019;1;12;executivo;25800;40
2019;1;15;junior;1950;30
2019;1;16;operacional;1715;40
2019;1;17;operacional;1715;40
2019;1;18;junior;2600;40
2019;1;19;operacional;1365;30
2019;1;20;operacional;1365;30
2019;1;21;junior;2600;40
2019;1;22;junior;2100;30
2019;1;23;operacional;1820;40
2019;1;24;executivo;24080;40
2019;1;25;operacional;2080;40
2019;1;27;operacional;1715;40
2019;1;29;operacional;1662;40
2019;1;30;pleno;3900;40
2019;1;31;executivo;25800;40
2019;1;32;operacional;1820;40
2019;1;34;pleno;2925;30
2019;1;35;operacional;1365;30
2019;1;36;junior;1950;30
2019;1;38;operacional;1662;40
2019;1;39;operacional;1200;20
2019;1;40;operacional;1560;30
2019;2;1;operacional;1560;30
2019;2;2;pleno;4500;40
2019;2;4;operacional;2240;40
2019;2;5;operacional;1960;40
2019;2;6;operacional;1365;30
2019;2;8;pleno;3900;40
2019;2;10;operacional;1365;30
2019;2;11;operacional;2080;40
2019;2;12;executivo;25800;40
2019;2;15;junior;1950;30
2019;2;16;operacional;1715;40
2019;2;17;operacional;1715;40
2019;2;18;junior;2600;40
2019;2;19;operacional;1365;30
2019;2;20;operacional;1365;30
2019;2;21;junior;2600;40
2019;2;22;junior;2100;30
2019;2;23;operacional;1820;40
2019;2;24;executivo;24080;40
2019;2;25;operacional;2080;40
2019;2;27;operacional;1715;40
2019;2;29;operacional;1662;40
2019;2;30;pleno;3900;40
2019;2;31;executivo;25800;40
2019;2;32;operacional;1820;40
2019;2;34;pleno;2925;30
2019;2;35;operacional;1365;30
2019;2;36;junior;1950;30
2019;2;38;operacional;1662;40
2019;2;39;operacional;1200;20
2019;2;40;operacional;1560;30
2019;3;1;operacional;1560;30
2019;3;2;pleno;4500;40
2019;3;4;operacional;2240;40
2019;3;5;operacional;1960;40
2019;3;6;operacional;1365;30
2019;3;8;pleno;3900;40
2019;3;10;operacional;1365;30
2019;3;11;operacional;2080;40
2019;3;12;executivo;25800;40
2019;3;15;junior;1950;30
2019;3;16;operacional;1715;40
2019;3;17;operacional;1715;40
2019;3;18;junior;2600;40
2019;3;19;operacional;1365;30
2019;3;20;operacional;1365;30
2019;3;21;junior;2600;40
2019;3;22;junior;2100;30
2019;3;23;operacional;1820;40
2019;3;24;executivo;24080;40
2019;3;25;operacional;2080;40
2019;3;27;operacional;1715;40
2019;3;29;operacional;1662;40
2019;3;30;pleno;3900;40
2019;3;31;executivo;25800;40
2019;3;32;operacional;1820;40
2019;3;34;pleno;2925;30
2019;3;35;operacional;1365;30
2019;3;36;junior;1950;30
2019;3;38;operacional;1662;40
2019;3;39;operacional;1200;20
2019;3;40;operacional;1560;30
2019;4;1;operacional;1560;30
2019;4;2;pleno;4500;40
2019;4;4;operacional;2240;40
2019;4;5;operacional;1960;40
2019;4;6;operacional;1365;30
2019;4;8;pleno;3900;40
2019;4;10;operacional;1365;30
2019;4;11;operacional;2080;40
2019;4;12;executivo;25800;40
2019;4;15;junior;1950;30
2019;4;16;operacional;1715;40
2019;4;17;operacional;1715;40
2019;4;18;junior;2600;40
2019;4;19;operacional;1365;30
2019;4;20;operacional;1365;30
2019;4;21;junior;2600;40
2019;4;22;junior;2100;30
2019;4;23;operacional;1820;40
2019;4;24;executivo;24080;40
2019;4;25;operacional;2080;40
2019;4;27;operacional;1715;40
2019;4;29;operacional;1662;40
2019;4;30;pleno;3900;40
2019;4;31;executivo;25800;40
2019;4;32;operacional;1820;40
2019;4;34;pleno;2925;30
2019;4;35;operacional;1365;30
2019;4;36;junior;1950;30
2019;4;38;operacional;1662;40
2019;4;39;operacional;1200;20
2019;4;40;operacional;1560;30
2019;5;1;operacional;1560;30
2019;5;2;pleno;4500;40
2019;5;4;operacional;2240;40
2019;5;5;operacional;1960;40
2019;5;6;operacional;1365;30
2019;5;8;pleno;3900;40
2019;5;10;operacional;1365;30
2019;5;11;operacional;2080;40
2019;5;12;executivo;25800;40
2019;5;15;junior;1950;30
2019;5;16;operacional;1715;40
2019;5;17;operacional;1715;40
2019;5;18;junior;2600;40
2019;5;19;operacional;1365;30
2019;5;20;operacional;1560;30
2019;5;21;junior;2600;40
2019;5;22;junior;2100;30
2019;5;23;operacional;1820;40
2019;5;24;executivo;24080;40
2019;5;25;operacional;2080;40
2019;5;27;operacional;1715;40
2019;5;29;operacional;1662;40
2019;5;30;pleno;3900;40
2019;5;31;executivo;25800;40
2019;5;32;operacional;1820;40
2019;5;34;pleno;2925;30
2019;5;35;operacional;1365;30
2019;5;36;junior;1950;30
2019;5;38;operacional;1662;40
2019;5;39;operacional;1200;20
2019;5;40;operacional;1560;30
2019;6;1;operacional;1560;30
2019;6;2;pleno;4500;40
2019;6;4;operacional;2240;40
2019;6;5;operacional;1960;40
2019;6;6;operacional;1365;30
2019;6;8;pleno;3900;40
2019;6;10;operacional;1365;30
2019;6;11;operacional;2080;40
2019;6;12;executivo;25800;40
2019;6;15;junior;1950;30
2019;6;16;operacional;1715;40
2019;6;17;operacional;1715;40
2019;6;18;junior;2600;40
2019;6;19;operacional;1365;30
2019;6;20;operacional;1560;30
2019;6;21;junior;2600;40
2019;6;22;junior;2100;30
2019;6;23;operacional;1820;40
2019;6;24;executivo;24080;40
2019;6;25;operacional;2080;40
2019;6;27;operacional;1715;40
2019;6;29;operacional;1662;40
2019;6;30;senior;5720;40
2019;6;31;executivo;25800;40
2019;6;32;operacional;1820;40
2019;6;34;pleno;2925;30
2019;6;35;operacional;1365;30
2019;6;36;junior;1950;30
2019;6;38;operacional;1662;40
2019;6;39;operacional;1200;20
2019;6;40;operacional;1560;30
2019;7;1;operacional;1560;30
2019;7;2;pleno;4500;40
2019;7;4;operacional;2240;40
2019;7;5;operacional;1960;40
2019;7;6;operacional;1365;30
2019;7;8;pleno;3900;40
2019;7;10;operacional;1560;30
2019;7;11;operacional;2080;40
2019;7;12;executivo;25800;40
2019;7;15;junior;1950;30
2019;7;16;operacional;1715;40
2019;7;17;operacional;1715;40
2019;7;18;junior;2600;40
2019;7;19;operacional;1365;30
2019;7;20;operacional;1560;30
2019;7;21;junior;2600;40
2019;7;22;junior;2100;30
2019;7;23;operacional;1820;40
2019;7;24;executivo;24080;40
2019;7;25;operacional;2080;40
2019;7;27;operacional;1715;40
2019;7;29;operacional;1662;40
2019;7;30;senior;5720;40
2019;7;31;executivo;25800;40
2019;7;32;operacional;1820;40
2019;7;34;pleno;2925;30
2019;7;35;operacional;1365;30
2019;7;36;junior;1950;30
2019;7;38;operacional;1662;40
2019;7;39;operacional;1200;20
2019;7;40;operacional;1560;30
2019;8;1;operacional;1560;30
2019;8;2;pleno;4500;40
2019;8;4;operacional;2240;40
2019;8;5;operacional;1960;40
2019;8;6;operacional;1365;30
2019;8;8;pleno;3900;40
2019;8;10;operacional;1560;30
2019;8;11;operacional;2080;40
2019;8;12;executivo;25800;40
2019;8;15;junior;1950;30
2019;8;16;operacional;1715;40
2019;8;17;operacional;1715;40
2019;8;18;pleno;3900;40
2019;8;19;operacional;1365;30
2019;8;20;operacional;1560;30
2019;8;21;junior;2600;40
2019;8;22;junior;2100;30
2019;8;23;operacional;1820;40
2019;8;24;executivo;24080;40
2019;8;25;operacional;2080;40
2019;8;27;operacional;1715;40
2019;8;29;operacional;1662;40
2019;8;30;senior;5720;40
2019;8;31;executivo;25800;40
2019;8;32;operacional;1820;40
2019;8;34;pleno;2925;30
2019;8;35;operacional;1365;30
2019;8;36;junior;1950;30
2019;8;38;operacional;1662;40
2019;8;39;operacional;1200;20
2019;8;40;junior;1950;30
2019;9;1;operacional;1560;30
2019;9;2;senior;6600;40
2019;9;4;operacional;2240;40
2019;9;5;operacional;1960;40
2019;9;6;operacional;1365;30
2019;9;8;pleno;3900;40
2019;9;10;operacional;1560;30
2019;9;11;operacional;2080;40
2019;9;12;executivo;25800;40
2019;9;15;junior;1950;30
2019;9;16;operacional;1715;40
2019;9;17;operacional;1715;40
2019;9;18;pleno;3900;40
2019;9;19;operacional;1365;30
2019;9;20;operacional;1560;30
2019;9;21;junior;2600;40
2019;9;22;junior;2100;30
2019;9;23;operacional;1820;40
2019;9;24;executivo;24080;40
2019;9;25;operacional;2080;40
2019;9;27;operacional;1960;40
2019;9;29;operacional;1662;40
2019;9;30;senior;5720;40
2019;9;31;executivo;25800;40
2019;9;32;operacional;1820;40
2019;9;34;pleno;2925;30
2019;9;35;operacional;1365;30
2019;9;36;junior;1950;30
2019;9;38;operacional;1662;40
2019;9;39;operacional;1200;20
2019;9;40;junior;1950;30
2019;10;1;operacional;1560;30
2019;10;2;senior;6600;40
2019;10;4;operacional;2240;40
2019;10;5;operacional;1960;40
2019;10;6;operacional;1365;30
2019;10;8;pleno;3900;40
2019;10;10;operacional;1560;30
2019;10;11;junior;2600;40
2019;10;12;executivo;25800;40
2019;10;15;junior;1950;30
2019;10;16;operacional;1715;40
2019;10;17;operacional;1715;40
2019;10;18;pleno;3900;40
2019;10;19;operacional;1365;30
2019;10;20;operacional;1560;30
2019;10;21;junior;2600;40
2019;10;22;junior;2100;30
2019;10;23;operacional;1820;40
2019;10;24;executivo;24080;40
2019;10;25;operacional;2080;40
2019;10;27;operacional;1960;40
2019;10;29;operacional;1662;40
2019;10;30;senior;5720;40
2019;10;31;executivo;25800;40
2019;10;32;operacional;1820;40
2019;10;34;pleno;2925;30
2019;10;35;operacional;1365;30
2019;10;36;junior;1950;30
2019;10;38;operacional;1662;40
2019;10;39;operacional;1200;20
2019;10;40;junior;1950;30
2019;11;1;operacional;1560;30
2019;11;2;senior;6600;40
2019;11;4;operacional;2240;40
2019;11;5;operacional;1960;40
2019;11;6;operacional;1365;30
2019;11;8;pleno;3900;40
2019;11;10;operacional;1560;30
2019;11;11;junior;2600;40
2019;11;12;executivo;25800;40
2019;11;15;junior;1950;30
2019;11;16;operacional;1715;40
2019;11;17;operacional;1715;40
2019;11;18;pleno;3900;40
2019;11;19;operacional;1365;30
2019;11;20;operacional;1560;30
2019;11;21;junior;2600;40
2019;11;22;junior;2100;30
2019;11;23;operacional;1820;40
2019;11;24;executivo;24080;40
2019;11;25;operacional;2080;40
2019;11;27;operacional;1960;40
2019;11;29;operacional;1662;40
2019;11;30;senior;5720;40
2019;11;31;executivo;25800;40
2019;11;32;operacional;1820;40
2019;11;34;pleno;2925;30
2019;11;35;operacional;1365;30
2019;11;36;pleno;2925;30
2019;11;38;operacional;1662;40
2019;11;39;operacional;1200;20
2019;11;40;junior;1950;30
2019;12;1;operacional;1560;30
2019;12;2;senior;6600;40
2019;12;4;operacional;2240;40
2019;12;5;operacional;1960;40
2019;12;6;operacional;1365;30
2019;12;8;pleno;3900;40
2019;12;10;operacional;1560;30
2019;12;11;junior;2600;40
2019;12;12;executivo;25800;40
2019;12;15;junior;1950;30
2019;12;16;operacional;1715;40
2019;12;17;operacional;1715;40
2019;12;18;pleno;3900;40
2019;12;19;operacional;1365;30
2019;12;20;operacional;1560;30
2019;12;21;junior;2600;40
2019;12;22;junior;2100;30
2019;12;23;operacional;1820;40
2019;12;24;executivo;24080;40
2019;12;25;operacional;2080;40
2019;12;27;operacional;1960;40
2019;12;29;operacional;1662;40
2019;12;30;senior;5720;40
2019;12;31;executivo;25800;40
2019;12;32;operacional;2080;40
2019;12;34;pleno;2925;30
2019;12;35;operacional;1365;30
2019;12;36;pleno;2925;30
2019;12;38;operacional;1662;40
2019;12;39;operacional;1200;20
2019;12;40;junior;1950;30
2020;1;1;operacional;1560;30
2020;1;2;senior;6600;40
2020;1;3;operacional;1715;40
2020;1;4;junior;2800;40
2020;1;5;operacional;1960;40
2020;1;6;operacional;1365;30
2020;1;8;pleno;3900;40
2020;1;10;operacional;1560;30
2020;1;11;junior;2600;40
2020;1;12;executivo;25800;40
2020;1;13;operacional;1365;30
2020;1;15;junior;1950;30
2020;1;16;operacional;1715;40
2020;1;17;operacional;1715;40
2020;1;18;pleno;3900;40
2020;1;19;operacional;1365;30
2020;1;20;operacional;1560;30
2020;1;21;junior;2600;40
2020;1;22;junior;2100;30
2020;1;23;operacional;1820;40
2020;1;24;executivo;24080;40
2020;1;25;operacional;2080;40
2020;1;27;operacional;1960;40
2020;1;29;operacional;1662;40
2020;1;30;senior;5720;40
2020;1;31;executivo;25800;40
2020;1;32;operacional;2080;40
2020;1;34;pleno;2925;30
2020;1;35;operacional;1365;30
2020;1;36;pleno;2925;30
2020;1;37;operacional;1820;40
2020;1;38;operacional;1662;40
2020;1;39;operacional;1200;20
2020;1;40;junior;1950;30
2020;2;1;operacional;1560;30
2020;2;2;senior;6600;40
2020;2;3;operacional;1715;40
2020;2;4;junior;2800;40
2020;2;5;operacional;1960;40
2020;2;6;operacional;1365;30
2020;2;8;pleno;3900;40
2020;2;10;operacional;1560;30
2020;2;11;junior;2600;40
2020;2;12;executivo;25800;40
2020;2;13;operacional;1365;30
2020;2;15;junior;1950;30
2020;2;16;operacional;1715;40
2020;2;17;operacional;1715;40
2020;2;18;pleno;3900;40
2020;2;19;operacional;1365;30
2020;2;20;operacional;1560;30
2020;2;21;junior;2600;40
2020;2;22;junior;2100;30
2020;2;23;operacional;1820;40
2020;2;24;executivo;24080;40
2020;2;25;operacional;2080;40
2020;2;27;operacional;1960;40
2020;2;29;operacional;1662;40
2020;2;30;senior;5720;40
2020;2;31;executivo;25800;40
2020;2;32;operacional;2080;40
2020;2;34;pleno;2925;30
2020;2;35;operacional;1365;30
2020;2;36;pleno;2925;30
2020;2;37;operacional;1820;40
2020;2;38;operacional;1662;40
2020;2;39;operacional;1200;20
2020;2;40;junior;1950;30
2020;3;1;operacional;1560;30
2020;3;2;senior;6600;40
2020;3;3;operacional;1715;40
2020;3;4;junior;2800;40
2020;3;5;operacional;1960;40
2020;3;6;operacional;1365;30
2020;3;8;pleno;3900;40
2020;3;10;operacional;1560;30
2020;3;11;junior;2600;40
2020;3;12;executivo;25800;40
2020;3;13;operacional;1365;30
2020;3;15;junior;1950;30
2020;3;16;operacional;1715;40
2020;3;17;operacional;1715;40
2020;3;18;pleno;3900;40
2020;3;19;operacional;1365;30
2020;3;20;operacional;1560;30
2020;3;21;junior;2600;40
2020;3;22;junior;2100;30
2020;3;23;operacional;1820;40
2020;3;24;executivo;24080;40
2020;3;25;operacional;2080;40
2020;3;27;operacional;1960;40
2020;3;29;operacional;1662;40
2020;3;30;senior;5720;40
2020;3;31;executivo;25800;40
2020;3;32;operacional;2080;40
2020;3;34;pleno;2925;30
2020;3;35;operacional;1365;30
2020;3;36;pleno;2925;30
2020;3;37;operacional;1820;40
2020;3;38;operacional;1662;40
2020;3;39;operacional;1200;20
2020;3;40;junior;1950;30
2020;4;1;operacional;1560;30
2020;4;2;senior;6600;40
2020;4;3;operacional;1715;40
2020;4;4;junior;2800;40
2020;4;5;operacional;1960;40
2020;4;6;operacional;1365;30
2020;4;8;pleno;3900;40
2020;4;10;operacional;1560;30
2020;4;11;junior;2600;40
2020;4;12;executivo;25800;40
2020;4;13;operacional;1365;30
2020;4;15;junior;1950;30
2020;4;16;operacional;1715;40
2020;4;17;operacional;1715;40
2020;4;18;pleno;3900;40
2020;4;19;operacional;1365;30
2020;4;20;operacional;1560;30
2020;4;21;junior;2600;40
2020;4;22;junior;2100;30
2020;4;23;operacional;1820;40
2020;4;24;executivo;24080;40
2020;4;25;operacional;2080;40
2020;4;27;operacional;1960;40
2020;4;29;operacional;1662;40
2020;4;30;senior;5720;40
2020;4;31;executivo;25800;40
2020;4;32;operacional;2080;40
2020;4;34;pleno;2925;30
2020;4;35;operacional;1365;30
2020;4;36;pleno;2925;30
2020;4;37;operacional;1820;40
2020;4;38;operacional;1662;40
2020;4;39;operacional;1200;20
2020;4;40;junior;1950;30
2020;5;1;operacional;1560;30
2020;5;2;senior;6600;40
2020;5;3;operacional;1715;40
2020;5;4;junior;2800;40
2020;5;5;operacional;1960;40
2020;5;6;operacional;1365;30
2020;5;8;pleno;3900;40
2020;5;10;operacional;1560;30
2020;5;11;junior;2600;40
2020;5;12;executivo;25800;40
2020;5;13;operacional;1365;30
2020;5;15;junior;1950;30
2020;5;16;operacional;1715;40
2020;5;17;operacional;1715;40
2020;5;18;pleno;3900;40
2020;5;19;operacional;1365;30
2020;5;20;operacional;1560;30
2020;5;21;junior;2600;40
2020;5;22;junior;2100;30
2020;5;23;operacional;1820;40
2020;5;24;executivo;24080;40
2020;5;25;operacional;2080;40
2020;5;27;operacional;1960;40
2020;5;29;operacional;1662;40
2020;5;30;senior;5720;40
2020;5;31;executivo;25800;40
2020;5;32;operacional;2080;40
2020;5;34;pleno;2925;30
2020;5;35;operacional;1560;30
2020;5;36;pleno;2925;30
2020;5;37;operacional;1820;40
2020;5;38;operacional;1662;40
2020;5;39;operacional;1200;20
2020;5;40;junior;1950;30
2020;6;1;operacional;1560;30
2020;6;2;senior;6600;40
2020;6;3;operacional;1715;40
2020;6;4;junior;2800;40
2020;6;5;operacional;1960;40
2020;6;6;operacional;1365;30
2020;6;8;senior;5720;40
2020;6;10;operacional;1560;30
2020;6;11;junior;2600;40
2020;6;12;executivo;25800;40
2020;6;13;operacional;1365;30
2020;6;15;junior;1950;30
2020;6;16;operacional;1715;40
2020;6;17;operacional;1715;40
2020;6;18;pleno;3900;40
2020;6;19;operacional;1365;30
2020;6;20;operacional;1560;30
2020;6;21;junior;2600;40
2020;6;22;pleno;3150;30
2020;6;23;operacional;1820;40
2020;6;24;executivo;24080;40
2020;6;25;operacional;2080;40
2020;6;27;operacional;1960;40
2020;6;29;operacional;1662;40
2020;6;30;senior;5720;40
2020;6;31;executivo;25800;40
2020;6;32;operacional;2080;40
2020;6;34;pleno;2925;30
2020;6;35;operacional;1560;30
2020;6;36;pleno;2925;30
2020;6;37;operacional;1820;40
2020;6;38;operacional;1662;40
2020;6;39;operacional;1200;20
2020;6;40;junior;1950;30
2020;7;1;operacional;1560;30
2020;7;2;senior;6600;40
2020;7;3;operacional;1715;40
2020;7;4;junior;2800;40
2020;7;5;operacional;1960;40
2020;7;6;operacional;1365;30
2020;7;8;senior;5720;40
2020;7;10;operacional;1560;30
2020;7;11;junior;2600;40
2020;7;12;executivo;25800;40
2020;7;13;operacional;1365;30
2020;7;15;junior;1950;30
2020;7;16;operacional;1715;40
2020;7;17;operacional;1715;40
2020;7;18;pleno;3900;40
2020;7;19;operacional;1365;30
2020;7;20;operacional;1560;30
2020;7;21;junior;2600;40
2020;7;22;pleno;3150;30
2020;7;23;operacional;1820;40
2020;7;24;executivo;24080;40
2020;7;25;operacional;2080;40
2020;7;27;operacional;1960;40
2020;7;29;operacional;1662;40
2020;7;30;senior;5720;40
2020;7;31;executivo;25800;40
2020;7;32;operacional;2080;40
2020;7;34;pleno;2925;30
2020;7;35;operacional;1560;30
2020;7;36;pleno;2925;30
2020;7;37;operacional;1820;40
2020;7;38;operacional;1662;40
2020;7;39;operacional;1200;20
2020;7;40;junior;1950;30
2020;8;1;junior;1950;30
2020;8;2;senior;6600;40
2020;8;3;operacional;1715;40
2020;8;4;junior;2800;40
2020;8;5;operacional;1960;40
2020;8;6;operacional;1365;30
2020;8;8;senior;5720;40
2020;8;10;operacional;1560;30
2020;8;11;junior;2600;40
2020;8;12;executivo;25800;40
2020;8;13;operacional;1365;30
2020;8;15;junior;1950;30
2020;8;16;operacional;1715;40
2020;8;17;operacional;1715;40
2020;8;18;pleno;3900;40
2020;8;19;operacional;1365;30
2020;8;20;operacional;1560;30
2020;8;21;pleno;3900;40
2020;8;22;pleno;3150;30
2020;8;23;operacional;1820;40
2020;8;24;executivo;24080;40
2020;8;25;operacional;2080;40
2020;8;27;operacional;1960;40
2020;8;29;operacional;1662;40
2020;8;30;senior;5720;40
2020;8;31;executivo;25800;40
2020;8;32;operacional;2080;40
2020;8;34;pleno;2925;30
2020;8;35;operacional;1560;30
2020;8;36;pleno;2925;30
2020;8;37;operacional;1820;40
2020;8;38;operacional;1662;40
2020;8;39;operacional;1200;20
2020;8;40;junior;1950;30
2020;9;1;junior;1950;30
2020;9;2;senior;6600;40
2020;9;3;operacional;1715;40
2020;9;4;junior;2800;40
2020;9;5;operacional;1960;40
2020;9;6;operacional;1365;30
2020;9;8;senior;5720;40
2020;9;10;operacional;1560;30
2020;9;11;junior;2600;40
2020;9;12;executivo;25800;40
2020;9;13;operacional;1365;30
2020;9;15;junior;1950;30
2020;9;16;operacional;1715;40
2020;9;17;operacional;1715;40
2020;9;18;pleno;3900;40
2020;9;19;operacional;1365;30
2020;9;20;operacional;1560;30
2020;9;21;pleno;3900;40
2020;9;22;pleno;3150;30
2020;9;23;operacional;1820;40
2020;9;24;executivo;24080;40
2020;9;25;operacional;2080;40
2020;9;27;operacional;1960;40
2020;9;29;operacional;1662;40
2020;9;30;senior;5720;40
2020;9;31;executivo;25800;40
2020;9;32;operacional;2080;40
2020;9;34;pleno;2925;30
2020;9;35;operacional;1560;30
2020;9;36;pleno;2925;30
2020;9;37;operacional;1820;40
2020;9;38;operacional;1662;40
2020;9;39;operacional;1200;20
2020;9;40;junior;1950;30
2020;10;1;junior;1950;30
2020;10;2;senior;6600;40
2020;10;3;operacional;1715;40
2020;10;4;junior;2800;40
2020;10;5;operacional;1960;40
2020;10;6;operacional;1365;30
2020;10;8;senior;5720;40
2020;10;10;operacional;1560;30
2020;10;11;junior;2600;40
2020;10;12;executivo;25800;40
2020;10;13;operacional;1365;30
2020;10;15;junior;1950;30
2020;10;16;operacional;1715;40
2020;10;17;operacional;1715;40
2020;10;18;pleno;3900;40
2020;10;19;operacional;1365;30
2020;10;20;operacional;1560;30
2020;10;21;pleno;3900;40
2020;10;22;pleno;3150;30
2020;10;23;operacional;1820;40
2020;10;24;executivo;24080;40
2020;10;25;junior;2600;40
2020;10;27;operacional;1960;40
2020;10;29;operacional;1662;40
2020;10;30;senior;5720;40
2020;10;31;executivo;25800;40
2020;10;32;operacional;2080;40
2020;10;34;pleno;2925;30
2020;10;35;operacional;1560;30
2020;10;36;pleno;2925;30
2020;10;37;operacional;1820;40
2020;10;38;operacional;1900;40
2020;10;39;operacional;1200;20
2020;10;40;junior;1950;30
2020;11;1;junior;1950;30
2020;11;2;lideranca;7800;40
2020;11;3;operacional;1715;40
2020;11;4;junior;2800;40
2020;11;5;operacional;1960;40
2020;11;6;operacional;1365;30
2020;11;8;senior;5720;40
2020;11;10;operacional;1560;30
2020;11;11;junior;2600;40
2020;11;12;executivo;25800;40
2020;11;13;operacional;1365;30
2020;11;15;pleno;2925;30
2020;11;16;operacional;1715;40
2020;11;17;operacional;1715;40
2020;11;18;pleno;3900;40
2020;11;19;operacional;1365;30
2020;11;20;operacional;1560;30
2020;11;21;pleno;3900;40
2020;11;22;pleno;3150;30
2020;11;23;operacional;1820;40
2020;11;24;executivo;24080;40
2020;11;25;junior;2600;40
2020;11;27;operacional;1960;40
2020;11;29;operacional;1662;40
2020;11;30;senior;5720;40
2020;11;31;executivo;25800;40
2020;11;32;operacional;2080;40
2020;11;34;pleno;2925;30
2020;11;35;operacional;1560;30
2020;11;36;pleno;2925;30
2020;11;37;operacional;1820;40
2020;11;38;operacional;1900;40
2020;11;39;operacional;1200;20
2020;11;40;junior;1950;30
2020;12;1;junior;1950;30
2020;12;2;lideranca;7800;40
2020;12;3;operacional;1715;40
2020;12;4;junior;2800;40
2020;12;5;operacional;1960;40
2020;12;6;operacional;1365;30
2020;12;8;senior;5720;40
2020;12;10;operacional;1560;30
2020;12;11;junior;2600;40
2020;12;12;executivo;25800;40
2020;12;13;operacional;1365;30
2020;12;15;pleno;2925;30
2020;12;16;operacional;1960;40
2020;12;17;operacional;1715;40
2020;12;18;pleno;3900;40
2020;12;19;operacional;1365;30
2020;12;20;operacional;1560;30
2020;12;21;pleno;3900;40
2020;12;22;pleno;3150;30
2020;12;23;operacional;2080;40
2020;12;24;executivo;24080;40
2020;12;25;junior;2600;40
2020;12;27;operacional;1960;40
2020;12;29;operacional;1662;40
2020;12;30;senior;5720;40
2020;12;31;executivo;25800;40
2020;12;32;operacional;2080;40
2020;12;34;pleno;2925;30
2020;12;35;operacional;1560;30
2020;12;36;pleno;2925;30
2020;12;37;operacional;1820;40
2020;12;38;operacional;1900;40
2020;12;39;junior;1500;20
2020;12;40;junior;1950;30
2021;1;1;junior;1950;30
2021;1;2;lideranca;7800;40
2021;1;3;operacional;1715;40
2021;1;4;junior;2800;40
2021;1;5;operacional;1960;40
2021;1;6;operacional;1365;30
2021;1;7;operacional;1715;40
2021;1;8;senior;5720;40
2021;1;9;operacional;1365;30
2021;1;10;operacional;1560;30
2021;1;11;junior;2600;40
2021;1;12;executivo;25800;40
2021;1;13;operacional;1365;30
2021;1;14;operacional;1820;40
2021;1;15;pleno;2925;30
2021;1;16;operacional;1960;40
2021;1;17;operacional;1715;40
2021;1;18;pleno;3900;40
2021;1;19;operacional;1365;30
2021;1;20;operacional;1560;30
2021;1;21;pleno;3900;40
2021;1;22;pleno;3150;30
2021;1;23;operacional;2080;40
2021;1;24;executivo;24080;40
2021;1;25;junior;2600;40
2021;1;26;operacional;1662;40
2021;1;27;operacional;1960;40
2021;1;29;operacional;1662;40
2021;1;30;senior;5720;40
2021;1;31;executivo;25800;40
2021;1;32;operacional;2080;40
2021;1;34;pleno;2925;30
2021;1;35;operacional;1560;30
2021;1;36;pleno;2925;30
2021;1;37;operacional;1820;40
